   0.00000000       2.21749841E-10 -0.967751086     -0.967751086      -3.27803679E-02   2.56847765E-10  0.846373200       0.00000000       2.67145896       0.00000000      0.417003304      0.765785277      -1.38030481       1.20044982    
  0.250007629      0.287907720     -0.967751086     -0.958513439      -4.23716977E-02   2.01716833E-03  0.858493447      0.453083247       2.82542157      0.363481790      0.415560663      0.756368756      -1.38188803       1.05810058    
  0.500015259      0.517138779     -0.967751086     -0.971818149      -2.85865813E-02   7.55515927E-03  0.841092288      0.761884093       2.77208948      0.344129682      0.414116591      0.762084544      -1.38347292      0.774259865    
  0.750015259      0.679666340     -0.967751086     -0.970715165      -2.97221951E-02   5.76044247E-03  0.842521131      0.836117029       2.78158426       2.89530549E-02  0.412670493      0.758491218      -1.38505983      0.525813162    
   1.00001526      0.781051099     -0.967751086     -0.976700127      -2.35756058E-02   2.19634781E-03  0.834796906      0.568626940       2.62651062      0.374904364      0.411222786      0.759086311      -1.38664842      0.293922752    
   1.25000763      0.828566074     -0.967751086     -0.977511227      -2.27455013E-02   5.56235714E-03  0.833755493      0.133980915       2.63540387      0.336408734      0.409773558      0.756076217      -1.38823867       9.00795460E-02
   1.50000381      0.826211452     -0.967751086     -0.977418005      -2.28408724E-02   6.79927785E-03  0.833875299      0.354830086       2.63179469       2.08400115E-02  0.408322304      0.753061116      -1.38983095      0.109539874    
   1.75001526      0.773173571     -0.967751086     -0.975324571      -2.49849707E-02   8.85102246E-03  0.836566031      0.622851133       2.76173806      0.345502317      0.406869024      0.748332739      -1.39142513      0.319791198    
   2.00000763      0.665584385     -0.967751086     -0.971987486      -2.84123495E-02   1.15438718E-02  0.840873003      0.827783048       2.77054906      0.377059996      0.405414283      0.743462682      -1.39302087      0.547952056    
   2.25000763      0.497104406     -0.967751086     -0.968112588      -3.24068889E-02   1.06113255E-02  0.845902324      0.720990419       2.68627405      0.126221925      0.403957307      0.737567246      -1.39461863      0.806076348    
   2.50001526      0.261056900     -0.967751086     -0.968916893      -3.15764360E-02   1.05585717E-02  0.844855905      0.380393386       2.70076632      0.235058621      0.402498335      0.735137284      -1.39621830       1.07319987    
   2.75001526       2.68697552E-02 -0.967751086      -1.00517523       5.16188750E-03   1.07668787E-02  0.798987806      0.354115158       2.56273055      0.310424328      0.401037842      0.755314112      -1.39781964       1.16737294    
   3.00000763      0.297930688     -0.967751086      -1.02442646       2.41329055E-02   7.41799921E-03  0.775604367      0.649817824       2.59048700      0.193172768      0.399575084      0.765367448      -1.39942276      0.983559549    
   3.25001526      0.509737372     -0.967751086      -1.02558649       2.52646301E-02   3.10210185E-03  0.774215400      0.773237109       2.58347225      0.397479087      0.398110300      0.763099432      -1.40102792      0.712548554    
   3.50000763      0.654685915     -0.967751086      -1.02779806       2.74187047E-02   4.59427340E-03  0.771573424      0.440377980       2.49407864      0.224878401      0.396643728      0.761542916      -1.40263474      0.457446933    
   3.75000763      0.740952790     -0.967751086      -1.02578294       2.54561678E-02   4.54701344E-03  0.773980379      0.227131367       2.58158684      0.105073936      0.395174891      0.756481469      -1.40424347      0.237239823    
   4.00000763      0.774638653     -0.967751086      -1.02413201       2.38454379E-02   1.43423090E-02  0.775957346      0.202027053       2.59417033      0.356080025      0.393703967      0.751859903      -1.40585411       4.69219349E-02
   4.25000381      0.760374069     -0.967751086      -1.02497172       2.46650260E-02   1.35604637E-02  0.774951279      0.603335559       2.58827353      0.349985719      0.392230779      0.748838961      -1.40746665      0.156694442    
   4.50001526      0.694075942     -0.967751086      -1.02447701       2.41822433E-02   5.96175063E-03  0.775543869      0.773101449       2.59013534       9.01381597E-02  0.390755624      0.745399415      -1.40908098      0.377388179    
   4.75000763      0.569746077     -0.967751086      -1.02287960       2.26217881E-02   1.54762529E-02  0.777459979      0.678291440       2.59383535      0.211372569      0.389278352      0.741186678      -1.41069698      0.622325301    
   5.00001526      0.380391330     -0.967751086      -1.01756859       1.74160451E-02   2.19142735E-02  0.783861518       2.56144032E-02   2.50652480      0.358941406      0.387798578      0.734023511      -1.41231513      0.897593141    
   5.25001526      0.127845973     -0.967751086      -1.03112674       3.06521244E-02   2.05007493E-02  0.767612219      0.492673904       2.48708248      0.222054094      0.386316925      0.739702821      -1.41393483       1.11277223    
   5.50003052      0.157149166     -0.967751086      -1.02832484       2.79311109E-02   1.78425536E-02  0.770945430      0.746381283       2.48901963       3.24164629E-02  0.384832412      0.734651566      -1.41555679       1.09860492    
   5.75001526      0.402972072     -0.967751086      -1.02865613       2.82532182E-02   1.35738356E-02  0.770550728      0.738808393       2.50453329      0.290438533      0.383346140      0.731258035      -1.41718018      0.856787920    
   6.00001526      0.582579255     -0.967751086      -1.03480411       3.42121385E-02   6.76107779E-03  0.763256848      0.649886787       2.56645727      0.356580704      0.381857276      0.732443929      -1.41880560      0.580710411    
   6.25001526      0.695586145     -0.967751086      -1.03942513       3.86678055E-02   4.20523895E-04  0.757814288      0.197805181       2.54275227       9.41486210E-02  0.380365998      0.731867731      -1.42043293      0.331312716    
   6.50001526      0.749905527     -0.967751086      -1.04063368       3.98298353E-02   7.75512401E-03  0.756396532      0.638674974       2.44360256      0.193060115      0.378872305      0.729117274      -1.42206204      0.105430849    
   6.75000381      0.748187542     -0.967751086      -1.04046679       3.96694429E-02   1.04128337E-02  0.756592214      0.751214266       2.43771362      0.358990878      0.377376229      0.725815296      -1.42369306      0.120020390    
   7.00001526      0.690443039     -0.967751086      -1.04007471       3.92925441E-02   2.28078943E-02  0.757052004      0.514270008       2.42959690      0.355202585      0.375877559      0.721876204      -1.42532599      0.343334436    
   7.25001526      0.576774299     -0.967751086      -1.04457295       4.36081402E-02   3.23224887E-02  0.751790941       6.50117993E-02   2.42782164      0.100035228      0.374376297      0.721893191      -1.42696083      0.574031234    
   7.50001526      0.400647938     -0.967751086      -1.04434359       4.33885455E-02   2.65974440E-02  0.752058446      0.311101288       2.44469118      0.126729533      0.372872531      0.718060970      -1.42859745      0.841312587    
   7.75001526      0.161769763     -0.967751086      -1.05532694       5.38506135E-02   2.65413225E-02  0.739338458      0.684696615       2.43066835      0.367513210      0.371366054      0.722473204      -1.43023598       1.07076585    
   8.00000763      0.118269838     -0.967751086      -1.06767893       6.54870644E-02   2.92952247E-02  0.725246668      0.506448984       2.36898994       5.74862072E-03  0.369857013      0.727436483      -1.43187642       1.08434772    
   8.25000763      0.363129705     -0.967751086      -1.06327438       6.13531880E-02   2.82607656E-02  0.730246186      0.642139494       2.47822952      0.117881477      0.368345290      0.720640302      -1.43351853      0.867065430    
   8.50001526      0.544893622     -0.967751086      -1.06277537       6.08837642E-02   2.08368301E-02  0.730814457      0.281935424       2.47311401      0.291176140      0.366830617      0.717054665      -1.43516290      0.599166632    
   8.75001526      0.662135124     -0.967751086      -1.06424713       6.22676313E-02   1.98309552E-02  0.729139686      0.194213629       2.46972299      0.364781857      0.365313202      0.714787304      -1.43680894      0.349622905    
   9.00001526      0.721030533     -0.967751086      -1.06283534       6.09401837E-02   2.83488892E-02  0.730746210      0.562168121       2.47273397      0.323993146      0.363793015      0.710067809      -1.43845689      0.130970255    
   9.25001526      0.724734783     -0.967751086      -1.06295514       6.10528998E-02   2.55072843E-02  0.730609655      0.728248179       2.47511697      0.200280875      0.362270147      0.706472516      -1.44010663      0.101744831    
   9.50003052      0.673434854     -0.967751086      -1.06241310       6.05428256E-02   2.72472780E-02  0.731227160      0.618797123       2.47433209       5.22938557E-02  0.360743970      0.702500582      -1.44175851      0.323546439    
   9.75000763      0.564408600     -0.967751086      -1.06610870       6.40152916E-02   2.66610365E-02  0.727025867      0.161081731       2.45936227      0.220861331      0.359215289      0.701710939      -1.44341195      0.558401108    
   10.0000153      0.393181682     -0.967751086      -1.06669450       6.45646155E-02   2.39015445E-02  0.726361632      0.722845376       2.34430122      0.332124293      0.357683212      0.698786616      -1.44506752      0.824295342    
   10.2500153      0.153787896     -0.967751086      -1.05283535       5.14868535E-02   2.84953117E-02  0.742208064      0.453113288       2.49725199      0.121917680      0.356148362      0.685876429      -1.44672489       1.07817721    
   10.5000153      0.131168246     -0.967751086      -1.02933002       2.89081205E-02   2.60000415E-02  0.769748151      0.588323534       2.53717756      0.348938853      0.354610205      0.667875767      -1.44838417       1.11265075    
   10.7500153      0.381878674     -0.967751086      -1.02243793       2.21899021E-02   2.95905527E-02  0.777990460      0.572173238       2.60195303      0.346382201      0.353068948      0.660278261      -1.45004547      0.890330791    
   11.0000076      0.569538832     -0.967751086      -1.02332163       2.30538342E-02   3.33084315E-02  0.776929200      0.774142206       2.59647322      0.347692192      0.351524472      0.657639861      -1.45170856      0.621956766    
   11.2500153      0.695536613     -0.967751086      -1.01576245       1.56395119E-02   3.13938335E-02  0.786049485      0.337063938       2.53981042      0.327908099      0.349976718      0.650033057      -1.45337367      0.396464139    
   11.5000153      0.766337335     -0.967751086      -1.01629746       1.61660817E-02   3.02772000E-02  0.785400748      0.135678828       2.57134652      0.342778116      0.348425716      0.646841943      -1.45504057      0.178346783    
   11.7500153      0.783463776     -0.967751086      -1.01659620       1.64599866E-02   2.97488887E-02  0.785038710      0.782106876       2.48087168      0.346842974      0.346871257      0.643764257      -1.45670950       5.10150641E-02
   12.0000153      0.748011053     -0.967751086      -1.01523733       1.51224090E-02   3.03362887E-02  0.786686659      0.786412120       2.52408266      0.343743265      0.345313579      0.639482439      -1.45838022      0.255280137    
   12.2500153      0.656820953     -0.967751086      -1.01423073       1.41304219E-02   3.15890349E-02  0.787909269      0.538831055       2.51017165      0.341662258      0.343752265      0.635783970      -1.46005297      0.482010126    
   12.5000153      0.506275475     -0.967751086      -1.01497459       1.48635814E-02   3.20871547E-02  0.787005544      0.136864275       2.51398849      0.342082888      0.342187464      0.633037806      -1.46172750      0.732362151    
   12.7500153      0.290550798     -0.967751086      -1.02098346       2.07663365E-02   2.87550241E-02  0.779739976      0.505329907       2.60854340      0.272297531      0.340619057      0.632835329      -1.46340406      0.994633317    
