   5.25000763      0.588177204      -1.18773961      -1.15985918      0.148298606       2.74359602E-02  0.626252711      0.203369081       2.14516854      0.346376806      0.386316925      0.849929094      -1.41393483      0.275252432    
   5.50001526      0.626367927      -1.18773961      -1.15803015      0.146720424       3.07395924E-02  0.628124595      0.332818449       2.12447667       3.69990394E-02  0.384832531      0.844165146      -1.41555667       5.85896261E-02
   5.75000763      0.603981376      -1.18773961      -1.15842772      0.147063673       3.72565836E-02  0.627717555      0.596517861       2.12993836      0.317378283      0.383346140      0.840058744      -1.41718018      0.216494709    
   6.00001526      0.519823611      -1.18773961      -1.15471482      0.143853411       4.40501608E-02  0.631526232      0.630863547       2.17605209      0.366361886      0.381857276      0.832813680      -1.41880560      0.477468222    
   6.25001526      0.368842065      -1.18773961      -1.15129852      0.140890449       4.92237918E-02  0.635042787      0.615646482       2.24059916      0.178822458      0.380365998      0.824768424      -1.42043293      0.750573754    
   6.50001526      0.157066092      -1.18773961      -1.15567374      0.144683495       5.19708954E-02  0.630541205       6.94101602E-02   2.17942357      0.258408010      0.378872305      0.824817240      -1.42206204      0.975883365    
   6.75001526      0.116229676      -1.18773961      -1.13815188      0.129405797       5.02642132E-02  0.648686886       9.44014713E-02   2.26757216      0.230562031      0.377376229      0.804013669      -1.42369306       1.01835108    
   7.00003052      0.338346571      -1.18773961      -1.14478481      0.135216683       4.93813567E-02  0.641780436      0.616185665       2.18416286      0.344790548      0.375877321      0.806007266      -1.42532623      0.801305056    
   7.25001526      0.501715899      -1.18773961      -1.15260053      0.142020717       4.29188237E-02  0.633701146      0.633379042       2.23426080      0.117338993      0.374376297      0.810123742      -1.42696083      0.520457029    
   7.50001526      0.596680641      -1.18773961      -1.15653586      0.145429209       3.48385833E-02  0.629656374      0.509653509       2.23888087      0.371314406      0.372872531      0.809538007      -1.42859745      0.255480975    
   7.75001526      0.626900434      -1.18773961      -1.15824056      0.146902099       2.76845638E-02  0.627909243      0.504199445       2.12423468      0.214495108      0.371366054      0.807460666      -1.43023598       4.43970598E-02
   8.00001526      0.594048321      -1.18773961      -1.15730047      0.146090120       2.51253042E-02  0.628872454      0.602364779       2.10727620       6.29873648E-02  0.369857013      0.802185774      -1.43187642      0.262743115    
   8.25000763      0.497091800      -1.18773961      -1.15823841      0.146900237       2.40994710E-02  0.627911389      0.418580085       2.12417054      0.325146317      0.368345290      0.798810780      -1.43351853      0.519167006    
   8.50000763      0.332903445      -1.18773961      -1.15711915      0.145933434       3.04148737E-02  0.629058242      0.594976425       2.23529530      0.351718962      0.366830617      0.794084013      -1.43516290      0.793099284    
   8.75001526      0.107742958      -1.18773961      -1.16359186      0.151511654       2.42840126E-02  0.622442722      0.173041046       2.21229982       3.83976214E-02  0.365313202      0.796669066      -1.43680894      0.997417808    
   9.00001526      0.149158508      -1.18773961      -1.21214616      0.192392483       2.03125458E-02  0.574017763      0.179989696       2.02281976      0.312139660      0.363793015      0.843949735      -1.43845689      0.921946943    
   9.25001526      0.352510005      -1.18773961      -1.20497727      0.186460704       1.87300798E-02  0.581044078      0.248032257       2.02398634      0.270567030      0.362270147      0.830772758      -1.44010663      0.700956821    
   9.50003052      0.489359230      -1.18773961      -1.21906674      0.198085591       3.16989198E-02  0.567271590      0.101820454       2.09772682      0.355917722      0.360743970      0.842494667      -1.44175851      0.405634850    
   9.75001526      0.557528198      -1.18773961      -1.21891892      0.197964340       1.72282029E-02  0.567415237      0.445707291       2.09957600      0.263558328      0.359215289      0.838270068      -1.44341195      0.142872199    
   10.0000153      0.559797287      -1.18773961      -1.21881533      0.197879344       2.09942963E-02  0.567515969      0.567453921       2.10630822       2.19265819E-02  0.357683212      0.834012449      -1.44506752      0.126181901    
   10.2500153      0.495637864      -1.18773961      -1.21659708      0.196057677       2.24348474E-02  0.569674909       2.85867937E-02   2.05328250      0.202186376      0.356148362      0.826352477      -1.44672489      0.394898981    
   10.5000076      0.362248391      -1.18773961      -1.21158946      0.191933095       2.80200280E-02  0.574562013       3.97449806E-02   2.10463762      0.266794235      0.354610205      0.816202283      -1.44838417      0.676078081    
   10.7500153      0.163135380      -1.18773961      -1.21131217      0.191704214       2.60074772E-02  0.574833095      0.362102747       2.10435462      0.352922618      0.353068948      0.811040699      -1.45004547      0.912497997    
   11.0000076       8.22692811E-02  -1.18773961      -1.22354650      0.201753616       3.01987175E-02  0.562923312      0.306997269       2.03394985      0.201692373      0.351524472      0.820727527      -1.45170856      0.947289526    
   11.2500153      0.294894338      -1.18773961      -1.21515727      0.194873512       5.60851023E-02  0.571078122      0.422459930       2.09596086      0.128381386      0.349976718      0.807017684      -1.45337367      0.769497156    
   11.5000153      0.450683802      -1.18773961      -1.22511315      0.203033209       5.61604127E-02  0.561406016      0.103904448       2.07970738      0.267596573      0.348425716      0.813331842      -1.45504057      0.486353606    
   11.7500153      0.536554515      -1.18773961      -1.22680223      0.204410970       4.07805592E-02  0.559772134      0.487775505       2.07290077       1.72611047E-02  0.346871257      0.810788274      -1.45670950      0.220074534    
   12.0000153      0.555887997      -1.18773961      -1.22743118      0.204923511       3.40392292E-02  0.559164226      0.533844888       2.06965232      0.236596525      0.345313579      0.806459308      -1.45838022       8.23954716E-02
   12.2500153      0.508215904      -1.18773961      -1.22729242      0.204810455       4.63535637E-02  0.559298277      0.279925704       2.07045531      0.340354681      0.343752265      0.802101135      -1.46005297      0.327972949    
   12.5000076      0.394948393      -1.18773961      -1.23421931      0.210438639       5.32456525E-02  0.552620351      0.231078342       2.05976224       2.91681848E-02  0.342187464      0.805745363      -1.46172750      0.583561897    
   12.7500153      0.219640866      -1.18773961      -1.24580407      0.219781160       4.48812991E-02  0.541522622      0.235831648       1.98342204      0.287032008      0.340619057      0.814201951      -1.46340406      0.821074128    
   13.0000153       3.56933624E-02  -1.18773961      -1.22885728      0.206084698       3.33430097E-02  0.557786882       5.50405085E-02   2.00485253       9.78817791E-02  0.339046896      0.790111065      -1.46508265      0.955378711    
   13.2500153      0.235419840      -1.18773961      -1.23317838      0.209594876       3.43287215E-02  0.553621769      0.209889531       2.05805707      0.333912611      0.337471455      0.789954007      -1.46676290      0.819324970    
   13.5000153      0.407838464      -1.18773961      -1.23045897      0.207387254       3.11630722E-02  0.556241453      0.520815492       2.01706576      0.335863471      0.335891932      0.782702923      -1.46844518      0.565513372    
   13.7500076      0.511967301      -1.18773961      -1.23937678      0.214608654       2.75063533E-02  0.547668993      0.249356374       1.98562646      0.120242879      0.334308624      0.788352013      -1.47012937      0.274558902    
   14.0000076      0.544925511      -1.18773961      -1.24111140      0.216007262       2.56945789E-02  0.546007752      0.466729999       2.04772973      0.291307002      0.332721442      0.785181940      -1.47181559       4.75590006E-02
   14.2500153      0.510832727      -1.18773961      -1.24150169      0.216321692       2.67324653E-02  0.545634091      0.109570414       2.04511619      0.330725908      0.331130296      0.781158864      -1.47350371      0.271210730    
   14.5000153      0.410801888      -1.18773961      -1.24148095      0.216304973       2.59183254E-02  0.545653880      0.264808893       2.04783630      0.303845674      0.329535186      0.775951445      -1.47519374      0.539684057    
   14.7500153      0.242349654      -1.18773961      -1.23008490      0.207083195       2.46939380E-02  0.556602299      0.383131236       1.99887025      0.156323105      0.327935994      0.759490550      -1.47688580      0.815330744    
   15.0000076       3.14990394E-02  -1.18773961      -1.25155270      0.224384949       2.30201427E-02  0.536046743      0.403830886       2.03687549      0.325045019      0.326332748      0.778648436      -1.47857952      0.932045281    
   15.2500153      0.208028868      -1.18773961      -1.24290133      0.217448428       4.89403494E-02  0.544295311       8.17477554E-02   2.03985977       6.75301924E-02  0.324724942      0.763773441      -1.48027551      0.836579561    
   15.5000076      0.385756910      -1.18773961      -1.24237788      0.217027187       6.50084540E-02  0.544795811      0.253814042       2.04562807      0.135290369      0.323113233      0.758641899      -1.48197317      0.586802900    
   15.7500153      0.496458113      -1.18773961      -1.24598718      0.219928131       5.09201549E-02  0.541347802      0.281812906       1.99043155      0.311418146      0.321496904      0.757577479      -1.48367310      0.308869123    
   16.0000076      0.538620472      -1.18773961      -1.24711883      0.220835954       2.77599152E-02  0.540268421      0.139792383       1.98963952      0.307024539      0.319876313      0.754548252      -1.48537457       5.88096790E-02
   16.2500076      0.513083160      -1.18773961      -1.24669218      0.220493793       4.23836857E-02  0.540675342      0.540511608       1.97063196      0.299975395      0.318251103      0.748992562      -1.48707831      0.241600931    
   16.5000153      0.416469932      -1.18773961      -1.23613226      0.211987361       6.50612861E-02  0.550781846       4.46895882E-02   2.05917263       2.10715327E-02  0.316621304      0.733679116      -1.48878396      0.538066685    
   16.7500076      0.253451914      -1.18773961      -1.26046753      0.231482714       7.00581521E-02  0.527593315      0.435685575       2.00710201      0.292774409      0.314986914      0.754848599      -1.49049151      0.763671935    
   17.0000305       5.12940809E-02  -1.18773961      -1.27724969      0.244709089       3.14927213E-02  0.511797130      0.378742069       1.96928275      0.207785055      0.313347608      0.768696487      -1.49220109      0.899712324    
   17.2500153      0.180377126      -1.18773961      -1.29655313      0.259709299       2.74505522E-02  0.493795723      0.487095833       1.85958827      0.212115064      0.311703533      0.788359582      -1.49391258      0.798065722    
   17.5000305      0.348286688      -1.18773961      -1.30169320      0.263665885       2.58143973E-02  0.489028811      0.222990558       1.92830062      0.276456028      0.310054570      0.789169908      -1.49562609      0.554069817    
   17.7500305      0.451863408      -1.18773961      -1.30255520      0.264327884       2.41487622E-02  0.488230437      0.472407073       1.82813275      0.188700646      0.308400601      0.785232484      -1.49734151      0.281205058    
   18.0000153      0.487728983      -1.18773961      -1.30224478      0.264089525       1.93378050E-02  0.488518029      0.427876621       1.92923045      0.146656513      0.306741685      0.779918373      -1.49905872       4.12779227E-02
   18.2500153      0.458575577      -1.18773961      -1.30356383      0.265101910       1.25452299E-02  0.487296581      0.282440066       1.84313595       4.87040170E-02  0.305077374      0.775753379      -1.50077808      0.249790892    
   18.5000153      0.362795860      -1.18773961      -1.30799520      0.268495589       1.39852697E-02  0.483198106      0.364798576       1.91984916      0.275927693      0.303407967      0.776714981      -1.50249934      0.512917340    
   18.7500153      0.204891160      -1.18773961      -1.32234383      0.279405802       1.62718017E-02  0.469972968      0.469312072       1.82776308      0.299833179      0.301733077      0.790068150      -1.50422263      0.739075959    
   19.0000153       1.90382637E-02  -1.18773961      -1.32122099      0.278556317       1.62299629E-02  0.471005499      0.394477636       1.83716857      0.300049096      0.300052643      0.783480108      -1.50594783      0.855801165    
   19.2500153      0.203348264      -1.18773961      -1.32583725      0.282044142       5.36127090E-02  0.466762424      0.404834956       1.89336526      0.108569786      0.298366666      0.783817947      -1.50767505      0.736077309    
   19.5000076      0.357221872      -1.18773961      -1.32266045      0.279645205       5.60975224E-02  0.469681799      0.415251523       1.82710481      0.272288859      0.296674907      0.774269462      -1.50940430      0.495792985    
   19.7500305      0.448701620      -1.18773961      -1.31808007      0.276176184       2.81855911E-02  0.473896027      0.290336400       1.89994419      0.200776845      0.294977397      0.763113081      -1.51113570      0.234397382    
   20.0000153      0.475661457      -1.18773961      -1.31457067      0.273510128       2.63234824E-02  0.477129281      0.474878907       1.85779262      0.138540581      0.293274164      0.752493382      -1.51286876       5.64406440E-02
   20.2500153      0.436946273      -1.18773961      -1.31454957      0.273494065       5.72554432E-02  0.477148771      0.264691591       1.85670626      0.168147668      0.291564733      0.747292221      -1.51460397      0.296227992    
   20.5000153      0.333614051      -1.18773961      -1.31995666      0.277598917       5.29610515E-02  0.472168684      0.437327921       1.81231117      0.174554154      0.289849102      0.748253226      -1.51634121      0.549383044    
   20.7500153      0.171024516      -1.18773961      -1.33492994      0.288878798       3.27101871E-02  0.458421379      0.224086821       1.87252605      0.264528215      0.288127363      0.763284743      -1.51808023      0.757693708    
   21.0000076       4.35840674E-02  -1.18773961      -1.35713720      0.305377483       2.37972196E-02  0.438121259      0.435064763       1.78437662      0.173093572      0.286399126      0.789375722      -1.51982152      0.808205485    
   21.2500038      0.220149949      -1.18773961      -1.36200213      0.308955789       2.28725709E-02  0.433683753      0.337624758       1.82528496      0.215619192      0.284664840      0.791043818      -1.52156448      0.663986683    
   21.5000153      0.356189251      -1.18773961      -1.35504925      0.303837806       2.24821344E-02  0.440026462      0.248839378       1.77749681      0.275703251      0.282923281      0.773769915      -1.52330983      0.428092331    
   21.7500153      0.427609503      -1.18773961      -1.35748768      0.305635691       1.87044367E-02  0.437801421      0.235063717       1.79897666      0.253135324      0.281175345      0.771869957      -1.52505696      0.149515778    
   22.0000153      0.426596642      -1.18773961      -1.35713804      0.305378109       2.61495598E-02  0.438120425      0.385268420       1.78441310      0.277385831      0.279420406      0.765729189      -1.52680612      0.158987314    
   22.2500305      0.356497884      -1.18773961      -1.35799146      0.306006730       2.29702238E-02  0.437341750      0.258252174       1.83876264      0.276725978      0.277658314      0.760345042      -1.52855742      0.420371562    
   22.5000076      0.219514579      -1.18773961      -1.35171783      0.301376253       1.84981711E-02  0.443067789      0.419394046       1.84460342      0.240985483      0.275889337      0.745796502      -1.53031039      0.680114329    
   22.7500153       3.33927721E-02  -1.18773961      -1.32944739      0.284763366       1.98922362E-02  0.463448256       7.31398687E-02   1.81633461       4.53327782E-02  0.274112850      0.710350394      -1.53206563      0.843996227    
   23.0000076      0.177959070      -1.18773961      -1.35182095      0.301452518       5.36716208E-02  0.442973614      0.143341213       1.84775150      0.232499510      0.272329003      0.733952522      -1.53382277      0.728033066    
   23.2500153      0.331004262      -1.18773961      -1.34841609      0.298930645       5.91200888E-02  0.446083426       6.38299063E-02   1.79161072      0.217828900      0.270537287      0.723195791      -1.53558218      0.500442088    
   23.5000076      0.421356171      -1.18773961      -1.34809768      0.298694462       2.85793040E-02  0.446374416      0.290238738       1.79216027      0.267586410      0.268738002      0.717234135      -1.53734326      0.234221593    
   23.7500153      0.444268614      -1.18773961      -1.34792554      0.298566788       2.78751589E-02  0.446531624      0.423136950       1.78547955      0.129735038      0.266930580      0.710668683      -1.53910649       7.03895465E-02
   24.0000153      0.398537636      -1.18773961      -1.34792161      0.298563868       5.21527901E-02  0.446535170      0.172022283       1.78610468       5.82222082E-02  0.265115142      0.705151379      -1.54087174      0.324462831    
   24.2500153      0.286253422      -1.18773961      -1.35032928      0.300348461       5.76810054E-02  0.444335759      0.276921898       1.85014355       7.47374371E-02  0.263291270      0.701966405      -1.54263914      0.582475483    
   24.5000153      0.119298443      -1.18773961      -1.35078740      0.300687671       3.63158137E-02  0.443917453      0.443089604       1.84770072      0.211307883      0.261458874      0.697017133      -1.54440844      0.780053616    
   24.7500153       9.58692729E-02  -1.18773961      -1.35571027      0.304325491       3.61497998E-02  0.439423263      0.316725910       1.75182664       2.01255847E-02  0.259617925      0.696940541      -1.54617977      0.788510859    
   25.0000153      0.264726490      -1.18773961      -1.35396540      0.303037614       3.36260647E-02  0.441015810      0.434610307       1.75773573      0.253617644      0.257768035      0.689111412      -1.54795325      0.612018824    
   25.2500153      0.383179575      -1.18773961      -1.35563946      0.304273278       3.25940214E-02  0.439487875       6.70116842E-02   1.80043793      0.222502381      0.255909234      0.685540676      -1.54972851      0.351347595    
   25.5000153      0.433825433      -1.18773961      -1.35740292      0.305573255       2.95090266E-02  0.437878698      0.427093178       1.79392958      0.111830465      0.254040718      0.681317925      -1.55150616       9.42738280E-02
   25.7500153      0.412898302      -1.18773961      -1.35506094      0.303846419       3.44789624E-02  0.440015882       4.72169854E-02   1.77795982      0.250701368      0.252162993      0.672900856      -1.55328560      0.243922144    
   26.0000153      0.320680976      -1.18773961      -1.35525393      0.303988844       2.79951729E-02  0.439839751      0.227945194       1.78244436       3.79377720E-03  0.250275463      0.666707754      -1.55506706      0.508480370    
   26.2500153      0.162701324      -1.18773961      -1.35264480      0.302061796       2.46150605E-02  0.442221254      0.441301346       1.84343302      0.143587276      0.248377845      0.657863319      -1.55685079      0.742022812    
   26.5000153       4.97888550E-02  -1.18773961      -1.34953499      0.299760073       2.50325054E-02  0.445061296      0.419351190       1.85258138      0.150699764      0.246470094      0.647996128      -1.55863643      0.815865278    
   26.7500153      0.227076232      -1.18773961      -1.36652207      0.312268883       3.83909941E-02  0.429562867      0.341068000       1.82643688      0.161771715      0.244552150      0.662375152      -1.56042397      0.647784531    
   27.0000153      0.357165128      -1.18773961      -1.36663306      0.312350094       3.90319787E-02  0.429461658      0.429327399       1.83100212      0.200370282      0.242623031      0.656061769      -1.56221378      0.397477031    
   27.2500153      0.422197223      -1.18773961      -1.36256528      0.309369147       3.15254070E-02  0.433170170      0.260650307       1.74648535      0.238431960      0.240683228      0.645303011      -1.56400549      0.155171290    
   27.5000153      0.423776954      -1.18773961      -1.36318290      0.309822321       3.03792544E-02  0.432607085      0.414336473       1.75119257       7.72782369E-03  0.238732144      0.639611363      -1.56579936      0.139196411    
   27.7500305      0.359820902      -1.18773961      -1.34604216      0.297168553       4.35077623E-02  0.448252797       9.45197269E-02   1.78642595      0.175535649      0.236769333      0.614850819      -1.56759536      0.439806551    
   28.0000153      0.221192673      -1.18773961      -1.35107708      0.300902098       3.78697366E-02  0.443652928      0.340878546       1.84947109      0.137578577      0.234794810      0.614039779      -1.56939316      0.678899944    
   28.2500076       5.09169959E-02  -1.18773961      -1.34690452      0.297809005       3.51631641E-02  0.447464645      0.390075713       1.80297875      0.228934124      0.232808277      0.603902161      -1.57119310      0.818752706    
   28.5000153      0.174611896      -1.18773961      -1.36244464      0.309280604       3.54748704E-02  0.433280259      0.351474941       1.74318182      0.128095269      0.230808914      0.614139795      -1.57299531      0.716790199    
   28.7500153      0.319881827      -1.18773961      -1.36982298      0.314681530       3.54367755E-02  0.426554292      0.358941197       1.81492853      0.171790719      0.228796765      0.616487265      -1.57479954      0.480720013    
   29.0000153      0.404002845      -1.18773961      -1.36866629      0.313836753       4.10855822E-02  0.427608550      0.266796172       1.82472873      0.183138594      0.226771548      0.608609140      -1.57660568      0.227607235    
   29.2500076      0.422128558      -1.18773961      -1.36718094      0.312750906       4.59808111E-02  0.428962350      0.123629838       1.82282305      0.201979935      0.224732935      0.600890100      -1.57841384      0.122464627    
   29.5000305      0.374443322      -1.18773961      -1.36576045      0.311711371       4.36277390E-02  0.430257082      0.322391570       1.77339053      0.222645536      0.222679943      0.592931569      -1.58022439      0.349649638    
   29.7500305      0.258688480      -1.18773961      -1.36252296      0.309338093       3.76468375E-02  0.433208764      0.123974621       1.74525821       1.46714021E-02  0.220612973      0.583212316      -1.58203685      0.607533932    
   30.0000153      0.100016154      -1.18773961      -1.39107096      0.330073923       4.30807136E-02  0.407191753       8.43878612E-02   1.71754611      0.210524142      0.218531221      0.608602822      -1.58385134      0.739777625    
   30.2500305      0.115416884      -1.18773961      -1.40147591      0.337525904       3.72956060E-02  0.397701591      0.234140337       1.76898694      0.216430262      0.216434285      0.614201188      -1.58566785      0.715016067    
   30.5000153      0.259642631      -1.18773961      -1.41296375      0.345689446       3.08268629E-02  0.387205303      0.128678501       1.74824297       2.29955185E-02  0.214321405      0.622231543      -1.58748662      0.516124547    
   30.7500153      0.350809932      -1.18773961      -1.41858816      0.349662125       4.06964272E-02  0.382056534      0.264495313       1.74500704      0.129695565      0.212192759      0.622528195      -1.58930731      0.260343045    
   31.0000153      0.378247410      -1.18773961      -1.41827130      0.349438727       3.45113575E-02  0.382346779      0.381716758       1.74557972      0.111207180      0.210047573      0.614942491      -1.59113014       9.45751518E-02
   31.2500153      0.338960737      -1.18773961      -1.41743445      0.348848522       2.88797822E-02  0.383113235      0.363436341       1.70753491       8.41440931E-02  0.207884848      0.606015503      -1.59295511      0.308998764    
   31.5000153      0.233742937      -1.18773961      -1.40938461      0.343153149       4.03276384E-02  0.390478134      0.226382568       1.75962126       1.37174604E-02  0.205704674      0.588901758      -1.59478223      0.567384958    
   31.7500076       8.31131265E-02  -1.18773961      -1.42261648      0.352497756       3.71021554E-02  0.378363937       5.58299683E-02   1.66898131       9.96248350E-02  0.203506187      0.598137379      -1.59661126      0.706091225    
   32.0000038      0.110338673      -1.18773961      -1.44694686      0.369455725       3.11367121E-02  0.355942637      0.342579216       1.70269263      0.192628548      0.201289028      0.624961197      -1.59844232      0.652333498    
   32.2500153      0.246523201      -1.18773961      -1.44615161      0.368905962       2.89084520E-02  0.356679440      0.183402151       1.70508158      0.130222902      0.199051887      0.615616381      -1.60027587      0.474205047    
   32.5000153      0.330666482      -1.18773961      -1.44844663      0.370491683       2.70829592E-02  0.354552299      0.231448323       1.65704668      0.190243214      0.196794689      0.610800803      -1.60211122      0.226047248    
   32.7500153      0.350286841      -1.18773961      -1.44849968      0.370528311       2.63258982E-02  0.354503125      0.350914091       1.66013253      0.175852925      0.194516435      0.602905273      -1.60394883       9.52935442E-02
   33.0000076      0.299890280      -1.18773961      -1.44651103      0.369154483       2.58345809E-02  0.356346428      0.217830509       1.70143986      0.182201222      0.192216754      0.591380477      -1.60578847      0.345263332    
   33.2500076      0.185152605      -1.18773961      -1.43599343      0.361856908       2.81762723E-02  0.366065115      0.312297732       1.71946907      0.100504540      0.189894408      0.569239497      -1.60763025      0.592194378    
   33.5000153       4.69296016E-02  -1.18773961      -1.44004619      0.364675194       3.01917698E-02  0.362325877      0.190590873       1.66764855      0.135045037      0.187549025      0.566567779      -1.60947406      0.697088420    
   33.7500153      0.154542401      -1.18773961      -1.43877661      0.363793164       4.26516011E-02  0.363497913      0.348869801       1.71278918      0.126023665      0.185178846      0.556754768      -1.61132014      0.624153852    
   34.0000153      0.281582773      -1.18773961      -1.43995190      0.364609718       4.99118827E-02  0.362413019      0.118045047       1.66281915      0.177155286      0.182783976      0.550254226      -1.61316812      0.411577880    
   34.2500153      0.348368645      -1.18773961      -1.44136024      0.365587264       3.98250371E-02  0.361112177       7.66290724E-02   1.63359904       1.82525888E-02  0.180362925      0.543511391      -1.61501825      0.165781379    
   34.5000305      0.349523693      -1.18773961      -1.44167709      0.365807086       3.75870541E-02  0.360819250       8.62162039E-02   1.63985860      0.110255495      0.177914038      0.535767376      -1.61687088      0.156099379    
   34.7500153      0.289499193      -1.18773961      -1.43904984      0.363983065       5.35205677E-02  0.363245755      0.363244861       1.63526654      0.173318759      0.175437421      0.524332166      -1.61872518      0.394069076    
   35.0000153      0.172975972      -1.18773961      -1.43966961      0.364413649       5.62673174E-02  0.362673581      0.334337294       1.65198171      0.171542600      0.172930598      0.516758859      -1.62058175      0.601462603    
   35.2500153       6.21768236E-02  -1.18773961      -1.46299434      0.380485237       4.07351665E-02  0.341002494      0.150542557       1.68440783      0.131127387      0.170392841      0.537021875      -1.62244058      0.657363951    
   35.5000076      0.161569536      -1.18773961      -1.46787488      0.383815706       3.80319618E-02  0.336427599      0.334311485       1.63084376      0.103041843      0.167822927      0.534680247      -1.62430131      0.567206800    
   35.7500153      0.269155294      -1.18773961      -1.47487867      0.388575733       3.45642604E-02  0.329832673       3.78176421E-02   1.59018075      0.148726106      0.165218815      0.535005510      -1.62616444      0.352296919    
   36.0000305      0.320734292      -1.18773961      -1.47555292      0.389032781       3.49718407E-02  0.329195768      0.278506964       1.61149573       8.29114020E-02  0.162579149      0.526201725      -1.62802947      0.133576259    
   36.2500076      0.305523962      -1.18773961      -1.47317791      0.387421906       3.96593511E-02  0.331437558      0.177396625       1.61757243       9.54446197E-02  0.159902424      0.513442695      -1.62989664      0.232977420    
   36.5000153      0.224775165      -1.18773961      -1.46646929      0.382857680       4.18666787E-02  0.337746739      0.284743428       1.59804678      0.154945523      0.157185808      0.495095670      -1.63176620      0.473090470    
   36.7500305       9.81355458E-02  -1.18773961      -1.46355009      0.380865067       3.61135677E-02  0.340482295      0.193862870       1.67780697      0.146871015      0.154427961      0.482283443      -1.63363791      0.635637462    
   37.0000153       9.63498726E-02  -1.18773961      -1.45811224      0.377142608       3.74172218E-02  0.345563531       3.17125261E-04   1.60870528      0.141363904      0.151626751      0.466530085      -1.63551140      0.645381629    
