   0.00000000       2.21749855E-10 -0.707964003     -0.707964003     -0.345362037       2.99593489E-10   1.28179872       0.00000000       4.12091351       0.00000000      0.417003304      0.637101531      -1.38030481       1.40023351    
  0.250007629      0.335411042     -0.707964003     -0.702226341     -0.353499502       6.92339498E-04   1.29449558      0.483786404       4.10117483      0.254071563      0.415560663      0.632442832      -1.38188803       1.23833001    
  0.500015259      0.611650765     -0.707964003     -0.703522623     -0.351655245       7.63752125E-03   1.29161072      0.886976957       4.15034771      0.399129808      0.414116591      0.630576789      -1.38347292      0.970271051    
  0.750015259      0.824764788     -0.707964003     -0.709674954     -0.342948228       1.08557669E-02   1.27804828       1.15368617       4.18519115      0.383383155      0.412670493      0.630434990      -1.38505983      0.741459608    
   1.00001526      0.986379623     -0.707964003     -0.713072777     -0.338171780       1.19368937E-02   1.27064729       1.26848233       4.15447140      0.219166204      0.411222786      0.629153371      -1.38664842      0.558240056    
   1.25000191       1.10652149     -0.707964003     -0.714042366     -0.336812973       1.27463154E-02   1.26854694       1.20218921       4.14311171       1.53558906E-02  0.409773558      0.626870275      -1.38823867      0.406132162    
   1.50000763       1.19071877     -0.707964003     -0.715123773     -0.335299641       1.28759537E-02   1.26621044      0.958971620       4.12945652      0.239072546      0.408322304      0.624885738      -1.38983095      0.270438284    
   1.75001526       1.24242818     -0.707964003     -0.715681076     -0.334520638       1.26627125E-02   1.26500881      0.450688183       3.95909500      0.376956373      0.406869024      0.622468591      -1.39142513      0.145722762    
   2.00001526       1.26385343     -0.707964003     -0.715836763     -0.334303111       8.40088446E-03   1.26467335       2.96004973E-02   3.97044373      0.400293916      0.405414134      0.620221078      -1.39302099       2.75989715E-02
   2.25001526       1.25578249     -0.707964003     -0.715787470     -0.334371984       9.65176430E-03   1.26477957      0.518462718       3.96672249      0.316507936      0.403957248      0.617577612      -1.39461875       9.16331559E-02
   2.50001526       1.21805894     -0.707964003     -0.715761244     -0.334408611       9.70662292E-03   1.26483607      0.925059795       3.96475863      0.157160267      0.402498335      0.615184605      -1.39621830      0.211249247    
   2.75001526       1.14931929     -0.707964003     -0.715342939     -0.334993213       8.82241223E-03   1.26573777       1.09375834       4.12874937       2.34848391E-02  0.401037842      0.612383068      -1.39781964      0.340075642    
   3.00000763       1.04737282     -0.707964003     -0.715803444     -0.334349662       8.82576406E-03   1.26474512       1.26382518       3.96788883      0.196278438      0.399575084      0.609970868      -1.39942276      0.479630113    
   3.25001526      0.907463849     -0.707964003     -0.715084791     -0.335354149       1.17653413E-02   1.26629460       1.23281717       4.13131285      0.320320696      0.398110300      0.607344031      -1.40102792      0.644129813    
   3.50001526      0.721695721     -0.707964003     -0.710244477     -0.342146039       1.16328960E-02   1.27680337       1.09311163       4.18446207      0.375548273      0.396643579      0.603227854      -1.40263486      0.849208355    
   3.75000763      0.478648752     -0.707964003     -0.708449960     -0.344675839       1.03333583E-02   1.28073180      0.802466631       4.20296049      0.395172000      0.395174891      0.600059390      -1.40424347       1.09952080    
   4.00001526      0.171768397     -0.707964003     -0.724031031     -0.322921038       1.32992836E-02   1.24720132      0.148236126       4.07732296      0.293736964      0.393703878      0.602953136      -1.40585423       1.33970499    
   4.25000381      0.172096983     -0.707964003     -0.724918008     -0.321696728       2.91338563E-02   1.24533105      0.326342613       4.07791328      0.179747090      0.392230779      0.600641787      -1.40746665       1.33886266    
   4.50001526      0.477301180     -0.707964003     -0.725976825     -0.320237190       5.38762212E-02   1.24310386      0.790332615       4.05530882       4.25782129E-02  0.390755624      0.598614633      -1.40908098       1.08481097    
   4.75000763      0.715466797     -0.707964003     -0.731120944     -0.313176394       6.26140982E-02   1.23236465       1.21052969       3.89345980      0.137946516      0.389278352      0.598060369      -1.41069698      0.830956042    
   5.00001526      0.896293521     -0.707964003     -0.735367656     -0.307384700       6.33572713E-02   1.22359920       1.13845587       3.81760931      0.272862166      0.387798578      0.596960425      -1.41231513      0.624801338    
   5.25001526       1.03127849     -0.707964003     -0.734811902     -0.308140725       5.71114160E-02   1.22474122      0.831533492       3.80099964      0.329908997      0.386316925      0.594088256      -1.41393483      0.459966213    
   5.50000191       1.12769091     -0.707964003     -0.735278308     -0.307506204       4.62622643E-02   1.22378278      0.439332366       3.81531048      0.370740145      0.384832770      0.591830015      -1.41555643      0.314765185    
   5.75001526       1.18951797     -0.707964003     -0.735961139     -0.306577951       3.35928686E-02   1.22238147      0.115406558       3.79526520      0.383103967      0.383346140      0.589402676      -1.41718018      0.180772230    
   6.00001526       1.21918619     -0.707964003     -0.735806167     -0.306788564       1.84414051E-02   1.22269917      0.436633050       3.85080552      0.375853598      0.381857276      0.586985171      -1.41880560       5.85849546E-02
   6.25001526       1.21844602     -0.707964003     -0.735782444     -0.306820810       8.10058042E-03   1.22274780      0.858831584       3.84867263      0.359539270      0.380365998      0.584272087      -1.42043293       6.48419186E-02
   6.50001526       1.18710995     -0.707964003     -0.736037076     -0.306474775       1.93614475E-02   1.22222579       1.18470180       3.80015230      0.336645663      0.378872305      0.581701040      -1.42206204      0.187005952    
   6.75000191       1.12437093     -0.707964003     -0.736447632     -0.305917144       3.38204429E-02   1.22138429       1.21585739       3.82404304      0.305466861      0.377376229      0.579393029      -1.42369306      0.316809297    
   7.00001526       1.02782619     -0.707964003     -0.737269998     -0.304801106       4.84882146E-02   1.21970165       1.14137161       3.87308168      0.278266668      0.375877559      0.576955855      -1.42532599      0.459232539    
   7.25001526      0.893094063     -0.707964003     -0.738271654     -0.303443432       6.32999539E-02   1.21765649       1.08952498       3.97550726      0.239637956      0.374376297      0.574916065      -1.42696083      0.623861134    
   7.50001526      0.712516189     -0.707964003     -0.737706184     -0.304209650       7.05852434E-02   1.21881044      0.745301545       3.95719671      0.238881156      0.372872531      0.572053909      -1.42859745      0.826193273    
   7.75000763      0.476062238     -0.707964003     -0.740018666     -0.301079869       6.90946728E-02   1.21410131      0.313282996       3.95718718      0.195572272      0.371366173      0.570344865      -1.43023586       1.07304215    
   8.00001526      0.173549280     -0.707964003     -0.726969898     -0.318870217       4.67761979E-02   1.24102032      0.171226352       3.95642567      0.349893123      0.369857013      0.563481331      -1.43187642       1.33652949    
   8.25001526      0.170089573     -0.707964003     -0.733134151     -0.310426593       2.43701749E-02   1.22819817      0.279180259       4.05107927      0.305175573      0.368345112      0.562932909      -1.43351877       1.33381200    
   8.50000763      0.471497834     -0.707964003     -0.747149944     -0.291489393       2.05239598E-02   1.19974077       1.05256104       3.91644359       9.59006250E-02  0.366830617      0.565080822      -1.43516290       1.07101429    
   8.75001526      0.706670344     -0.707964003     -0.746924639     -0.291790992       2.20861975E-02   1.20019090       1.18868399       3.85114026      0.124018036      0.365313202      0.562516034      -1.43680894      0.821380079    
   9.00000763      0.886043966     -0.707964003     -0.745578468     -0.293594897       2.59215534E-02   1.20288455      0.730857253       3.75615287      0.195037603      0.363793015      0.559351742      -1.43845689      0.620374560    
   9.25001526       1.01967955     -0.707964003     -0.744185328     -0.295465171       3.13717388E-02   1.20568132      0.955556989       3.92885447      0.261928320      0.362270147      0.556270182      -1.44010663      0.455130994    
   9.50001526       1.11415064     -0.707964003     -0.745689452     -0.293446064       3.19622383E-02   1.20266211      0.181395382       3.76372528      0.283491522      0.360743970      0.554133773      -1.44175851      0.305204153    
   9.75000763       1.17297864     -0.707964003     -0.746151149     -0.292827100       3.18547711E-02   1.20173752      0.505886436       3.79502368      0.313393623      0.359215289      0.551822245      -1.44341195      0.170967877    
   10.0000153       1.19912386     -0.707964003     -0.746292531     -0.292637616       3.05060465E-02   1.20145464      0.856795490       3.80755115      0.341871321      0.357683212      0.549375474      -1.44506752       4.82990555E-02
   10.2500153       1.19422734     -0.707964003     -0.746392608     -0.292503536       2.90579069E-02   1.20125437       1.10118592       3.81810808      0.356137037      0.356148362      0.546704054      -1.44672489       8.39929879E-02
   10.5000153       1.15840721     -0.707964003     -0.746411562     -0.292478144       2.65170373E-02   1.20121646       1.20116067       3.82031584      0.339579374      0.354610205      0.544140339      -1.44838417      0.209531426    
   10.7500153       1.08933616     -0.707964003     -0.745895386     -0.293169916       2.60326713E-02   1.20224965      0.992854834       3.77809215      0.269736856      0.353068948      0.541245162      -1.45004547      0.347379059    
   11.0000153      0.984000385     -0.707964003     -0.745165884     -0.294148415       2.78745890E-02   1.20371187       1.10745394       3.90891600      0.153947547      0.351524353      0.538480759      -1.45170867      0.500531197    
   11.2500076      0.837050140     -0.707964003     -0.742027700     -0.298368692       2.56344993E-02   1.21003103      0.422820568       3.82238555       6.32500201E-02  0.349976808      0.534977436      -1.45337355      0.682525992    
   11.5000076      0.639640629     -0.707964003     -0.739895463     -0.301246375       3.07325870E-02   1.21435153      0.693561852       3.96107602      0.256906867      0.348425716      0.531620741      -1.45504057      0.902167916    
   11.7500076      0.384473830     -0.707964003     -0.753423929     -0.283127218       2.29667816E-02   1.18730426      0.260419011       3.87125039       7.11132139E-02  0.346871376      0.533294201      -1.45670938       1.15110791    
   12.0000153       6.93342090E-02 -0.707964003     -0.750077844     -0.287578285       2.47408692E-02   1.19391418       1.19333959       3.68670797      0.295947969      0.345313579      0.529477835      -1.45838022       1.36143672    
   12.2500153      0.268099129     -0.707964003     -0.754674435     -0.281468838       3.49713862E-02   1.18484712       1.05690145       3.85783887      0.313087106      0.343752265      0.528421402      -1.46005297       1.25163317    
   12.5000305      0.548089027     -0.707964003     -0.747271180     -0.291327149       9.06588212E-02   1.19949865       1.09035587       3.92887187      0.239872068      0.342187196      0.523531020      -1.46172774      0.991632462    
   12.7500153      0.763665736     -0.707964003     -0.756868482     -0.278565764      0.109613024       1.18055320       1.04865038       3.83348846      0.289465338      0.340619057      0.523864686      -1.46340406      0.745103419    
   13.0000153      0.924685180     -0.707964003     -0.759356737     -0.275283605       9.91781354E-02   1.17570972       6.97683319E-02   3.72434258      0.196481973      0.339046896      0.522054553      -1.46508265      0.549595892    
   13.2500076       1.04119503     -0.707964003     -0.759593904     -0.274971336       8.46334547E-02   1.17524958      0.180327818       3.75937915       2.58235987E-02  0.337471455      0.519359469      -1.46676290      0.387194693    
   13.5000153       1.11980343     -0.707964003     -0.759141922     -0.275566548       6.41815662E-02   1.17612672      0.227536440       3.82329607      0.245133892      0.335891932      0.516643882      -1.46844518      0.244942531    
   13.7500153       1.16421425     -0.707964003     -0.758975923     -0.275785238       3.98449823E-02   1.17644918      0.666439950       3.82385540      0.334305018      0.334308624      0.514004648      -1.47012937      0.112640887    
   14.0000076       1.17555928     -0.707964003     -0.758782268     -0.276040405       1.41183296E-02   1.17682552      0.975328445       3.82986307      0.212958291      0.332721442      0.511145473      -1.47181559       3.61109525E-02
   14.2500153       1.15174055     -0.707964003     -0.758992255     -0.275763720       2.93974895E-02   1.17641759       1.16425359       3.82335615       3.97475660E-02  0.331130296      0.508580863      -1.47350371      0.160568208    
   14.5000076       1.09516001     -0.707964003     -0.759472489     -0.275131166       4.60389704E-02   1.17548501      0.821623385       3.74017572      0.277224392      0.329535186      0.505947471      -1.47519374      0.294765592    
